query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,review_questions_Meal type,review_questions_Price per person,review_questions_Food,review_questions_Service,review_questions_Atmosphere,review_questions_Reservation,review_questions_Noise level,review_questions_Parking space,review_questions_Parking options,review_questions_Kid-friendliness,review_questions_None,review_questions_Group size,review_questions_Wait time,review_questions_Vegetarian options,review_questions,review_questions_Wheelchair accessibility,review_questions_Seating type
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT2paSE56QXpNM2RsZVRKWmRHeE1WSEYyYW5KMlYxRRAB,CAESY0NBRVFBUnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWRWZVVSUGJGOWZSV2hDWHkxV2EyVTRTREp1TWpGSWFVaDZPRUZCUVVGQlIyZHVPVEpRV1VOYVdsUkpUVFpWV1VGRFNVRQ==,https://www.google.com/maps/contrib/109406135813599307223?hl=en,Ripul Jain,109406135813599307223,https://lh3.googleusercontent.com/a/ACg8ocImRhB9-jSt4frNQY1D7keNy3GepbqZ7NNYRqru33q1bCGmb6M=s120-c-rp-mo-ba4-br100,107,3,Good ramen with tasty broth. The spiciness is on point. Service was friendly and the facility was clean.,"https://lh3.googleusercontent.com/geougc-cs/AMBA38v8NeRaU4jdsfXG9t9Ykh4CtzpvwuKylSFaoK-0hsnRmCedKPP7362oKthDLhUAMH068220he3EVv_gi1rVL-9vLtN6K5Ng_XTK1i1rnkBS04WyCiWyDlMQL9ySkCHZMHUEFX_l6xrvFxY, https://lh3.googleusercontent.com/geougc-cs/AMBA38s2gYN0vA1WnvvHE5nbtrrIYTPnHsxnSaIRXnjoWJEJD7eIe-fBHFQ_NXHiJlk8_bPHEZJu_Hp3HGKdat-kaicWDeA2PGlI2d5H-GwxBzXhHKMHwlbk5PXb1XeK9fjQXbPlmWyLpb0Zlo4, https://lh3.googleusercontent.com/geougc-cs/AMBA38umUh5lhpu514CpK1zGZ7H6oC5TyEPrpxgbRWczYla_7jee5DITJlgu_XTgcvickOx0deDiTB4nGoy4gyR1ioeN9rp66kjYzyneJixBM6RFq0wl3QNKJBag1JKdBL4AM5XycGTluTqihk3d, https://lh3.googleusercontent.com/geougc-cs/AMBA38uPDdhAyz3GjWDfN6gd0DeTviv-l8fd7qSP-weeOG8v95CftkQg1WuFPrjwzdhBph87TY7H9_cW4w0g3l6noz7jKHXuqolqyHMGHgYBdA3jMtak_LegIQltRD4KCGj2rT-3cmi9U8zaA3Y, https://lh3.googleusercontent.com/geougc-cs/AMBA38uQGeYfsKv5sQ1Gr9QOM6Z5eRRJY2s8R7Jv8Vp3Gzj1f2M7jKQZfX0BYlp8exQ26CKyE4-d2BUrDhXp39urS8o4_zwANlxEWNTV6BvbVKw-w-4RTkiat8KDcyoJIRAv6Axty1icb3fa6gk, https://lh3.googleusercontent.com/geougc-cs/AMBA38tM-ufxtZ-8RaJtZVzTX-NpDaGwbfl7JL_ZL2LSLfw_B-0a8glpPNRBtK8HX1Q7rGgeS8n6m1TRLa6HbPrux8koqwTumpSCSptV2U0KZW3BhmIm4cfVXaggNdOFmfoLKc3N0YfJ4hmqJQ-n",https://lh3.googleusercontent.com/geougc-cs/AMBA38v8NeRaU4jdsfXG9t9Ykh4CtzpvwuKylSFaoK-0hsnRmCedKPP7362oKthDLhUAMH068220he3EVv_gi1rVL-9vLtN6K5Ng_XTK1i1rnkBS04WyCiWyDlMQL9ySkCHZMHUEFX_l6xrvFxY,"CIABIhAhWxp-DhdqRIhYWiUJZeP1, CIABIhBF2JQ-HVdKm5gmidXkzgfL, CIABIhBnfFfONmSztIG5DOwBF8Sn, CIABIhCVlFCIRibbNPhu4NMpL5PR, CIABIhCFZLJDDzX9w8tiYoyaCWbW, CIABIhCrKwB1oMcE1BS3kI6PwDIO",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paSE56QXpNM2RsZVRKWmRHeE1WSEYyYW5KMlYxRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOjZHNzAzM3dleTJZdGxMVHF2anJ2V1E%7C0d3IJmEtWTE%7C?hl=en,5,1762735410,11/10/2025 00:43:30,,540907507511014761,Lunch,$20–30,5,5,5,Reservations not required,"Quiet, easy to talk",Somewhat difficult to find parking,Paid street parking,,"Parking, Kid-friendliness",,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT25GNGNVOXFWSGw2VFhsR01YVk1iR2R1ZUZCcldtYxAB,CAESYENBRVFBaHBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSMWRoVkU5dVYxOWZSV2hCU1hkaGJrOVdVbXRmYlRkbk1uUTNkMEZCUVVGQlIyZG1YMEZ0VjJGVVQyNVhSMEZCYVVGQg==,https://www.google.com/maps/contrib/114885775918520211370?hl=en,Joe Mckay,114885775918520211370,https://lh3.googleusercontent.com/a-/ALV-UjXgrK4fJatFDCsDRxB4fEgcmvcAIvEUxABVMqzUK_eGKM1RBCLZ=s120-c-rp-mo-br100,9,0,Seriously good ramen. Had the house sake and pork miso. Delicious.,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GNGNVOXFWSGw2VFhsR01YVk1iR2R1ZUZCcldtYxAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOnF4cU9qVHl6TXlGMXVMbGdueFBrWmc%7C0d2wi9jJhqb%7C?hl=en,5,1762642826,11/08/2025 23:00:26,,540907507511014761,,,5,5,5,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT25WWFFrTmtZVXQyWXkxa1pVVjFhVWwxYWxNNVZGRRAB,CAESY0NBRVFBeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWRsVkRsbWExOWZSV2hDV1d4dE5FRlljVjlLYlVGRk1FTlVNRUZCUVVGQlIyZHVPUzFyYzBOYVdqVlFNUzFSV1VGRFNVRQ==,https://www.google.com/maps/contrib/101969552570353062177?hl=en,Lucas Tomás Pereyra,101969552570353062177,https://lh3.googleusercontent.com/a-/ALV-UjVlmBwDmXzk-lVpXY8fjMFqkgGHbTxuStLsBuvVGH-neSoa3Npd=s120-c-rp-mo-ba3-br100,24,60,,,,,"Hi Lucas, thank you for your rating! We hope to see you back soon.",1762586452,11/08/2025 07:20:52,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WWFFrTmtZVXQyWXkxa1pVVjFhVWwxYWxNNVZGRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOnVXQkNkYUt2Yy1kZUV1aUl1alM5VFE%7C0d2gH_qYbnC%7C?hl=en,5,1762575525,11/08/2025 04:18:45,,540907507511014761,,,5,5,5,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT2s5TVZWOU9iVk5IUVZadVpYQkxOelZpVUdacGFWRRAB,CAESY0NBRVFCQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWRtZWxoS1kxOWZSV2hEVW1sSldISTVlVVozWmtwZlRXdE1jMEZCUVVGQlIyZHVPUzFzU1VOYVdsOU9ZMngzV1VGRFNVRQ==,https://www.google.com/maps/contrib/101188629759675941157?hl=en,Diego Mena,101188629759675941157,https://lh3.googleusercontent.com/a-/ALV-UjV1BGChPYn4MMZFh4DwBU7furcy8MPPeojPe8cr2h9G1LQwrCs=s120-c-rp-mo-br100,2,6,,,,,"Hi Diego, thank you for your rating! We hope to see you back soon.",1762557651,11/07/2025 23:20:51,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5TVZWOU9iVk5IUVZadVpYQkxOelZpVUdacGFWRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOk9MVV9ObVNHQVZuZXBLNzViUGZpaVE%7C0d2aAp8F-Yl%7C?hl=en,5,1762550517,11/07/2025 21:21:57,,540907507511014761,Dinner,$10–20,5,5,5,,"Quiet, easy to talk",,,,,Suitable for all group sizes,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT25aM1VFSkpSR0UwVm1oaFpURXhiR3cwVjNkMlFsRRAB,CAESY0NBRVFCUnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWRyWVUxamIxOWZSV2hEVFRGM1ZYVTVYMEp2WTJJdFJuUnVaMEZCUVVGQlIyZHVPVEpRWjBOYVlWSnZlSGxuV1VGRFNVRQ==,https://www.google.com/maps/contrib/116270648799440894944?hl=en,Joe De Britto,116270648799440894944,https://lh3.googleusercontent.com/a-/ALV-UjUzUib8VcNiVJ6ofwNa85-6XFxm6hX8nspeTiQ640dGu1sQGxw=s120-c-rp-mo-ba4-br100,99,16,"I will definitely get back here for more
The Sake Combo with Spicy Garlic Broth is perfect match.
The ramen has a rich broth and spicy as i ordered the Spicy Garlic Pork Ramen. Paris with the combo with hot sake is top notch.
The staffs are friendly, with their cultural greetings.
Their focus is the ramen menus only, and that is what i like so they concentrate more focus on the ramen taste.
Only just they have a quite limited space, but that is fine for me.",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aM1VFSkpSR0UwVm1oaFpURXhiR3cwVjNkMlFsRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOnZ3UEJJRGE0VmhhZTExbGw0V3d2QlE%7C0d2IJBT-3Wh%7C?hl=en,5,1762473228,11/06/2025 23:53:48,,540907507511014761,Lunch,$20–30,5,5,4,,Moderate noise,,,,,3-4 people,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT2xaRFgzbEJjVWxOZEZoUGIyOVFhVlExUlZGSVpHYxAB,CAESY0NBRVFCaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWRzYWtoQk1GOWZSV2hCZVVWR05TMVlZbVI1WTFad1VrWnpSVUZCUVVGQlIyZHVPVEpRVFVOYVlWZE5ZMFJSV1VGRFNVRQ==,https://www.google.com/maps/contrib/110210528294625135561?hl=en,v,110210528294625135561,https://lh3.googleusercontent.com/a-/ALV-UjVJQ-CuyTS6o1RN5NLhUye8cxnjindl5dfNJJET6ymg-5Pv4Ws=s120-c-rp-mo-br100,6,0,"the service was a bit slow, we waited 30 mins for our two bowls. i’ve visited this location twice but the broth is not as flavourful as i’d like it to be. for the price i also think you can get much better ramen in the area (probably for cheaper too). the space is also really cramped, you can barely move. the staff are really nice though and the bathroom has mouthwash which is a nice touch 🙂",https://lh3.googleusercontent.com/geougc-cs/AMBA38uJHSUPwkdHNFyum8707bLu2UiKVmoy8Mfd0CdADv2Ldtlvc8Rpq0wXUea4TgPIo0hEC54Lf5nlo4xP7X0txEniaUeTs2aDkApAgGO42sEQ-8RQCSXMztoibQkvK0ZMsE1uzjNHctjNBLOS,https://lh3.googleusercontent.com/geougc-cs/AMBA38uJHSUPwkdHNFyum8707bLu2UiKVmoy8Mfd0CdADv2Ldtlvc8Rpq0wXUea4TgPIo0hEC54Lf5nlo4xP7X0txEniaUeTs2aDkApAgGO42sEQ-8RQCSXMztoibQkvK0ZMsE1uzjNHctjNBLOS,CIABIhB6Bfob_MXBWr4tw0b-XioA,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaRFgzbEJjVWxOZEZoUGIyOVFhVlExUlZGSVpHYxAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOlZDX3lBcUlNdFhPb29QaVQ1RVFIZGc%7C0d2DdXDy2U5%7C?hl=en,2,1762454114,11/06/2025 18:35:14,,540907507511014761,,$10–20,2,4,3,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT2xkVU0yWkVWalpUYkVwdFYzRmlVV3B5UWpOaGVXYxAB,CAESY0NBRVFCeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWQwZVhSWWJWOWZSV2hCY0RCeFJHSTBWVFpQTlhKemRHWnlaMEZCUVVGQlIyZHVPVEpUVFVOYVlUTkxNV1ZaV1VGRFNVRQ==,https://www.google.com/maps/contrib/105414533339785167355?hl=en,Summ,105414533339785167355,https://lh3.googleusercontent.com/a-/ALV-UjXMrMMvy2-ASolDJWUHmK5CgsjKkvyvnFfNuXVLs_v_eeyrn0eg=s120-c-rp-mo-ba3-br100,18,4,"Never had that bad service ever.
Especially the red hair girl Japanese server.
There are much more Ramen choice in Vancouver I would rather go Denbo.
I don’t know where the high rate comes from.",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkVU0yWkVWalpUYkVwdFYzRmlVV3B5UWpOaGVXYxAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOldUM2ZEVjZTbEptV3FiUWpyQjNheWc%7C0d1gsUEM-Jc%7C?hl=en,1,1762315807,11/05/2025 04:10:07,,540907507511014761,Dinner,$20–30,1,1,1,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT21JNE5Xc3dSMjVwWmtGQ1JWcDRNMjFJUldkSFkyYxAB,CAESY0NBRVFDQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWMwVVhaT1NWOWZSV2hFUm5aUU5WUnFlbFJ1VDFkUGVsQnhkMEZCUVVGQlIyZHVPVEpVTkVOYVltaERPREJuV1VGRFNVRQ==,https://www.google.com/maps/contrib/101334038154677545153?hl=en,Vlada Zakharova,101334038154677545153,https://lh3.googleusercontent.com/a-/ALV-UjUBjjIEIEYEO2kX6TBwE-jCFVhm6EIImzRgQvdEgN8440FegI4X=s120-c-rp-mo-ba4-br100,145,9,"Very clean and cozy place! The ramen was delicious, the staff were friendly, and the prices were great.",https://lh3.googleusercontent.com/geougc-cs/AMBA38uquG0ASWGxTvj64RDp_Ud8qqYQ6LBpxHhEhPKI_DGYSBytCaOgn0T52eA7ZhnF18ubBMTJ5K5YWx7ClV-2zwEbPe8QQJ19_v9xXF379ApIntvHczmyI8HmrfcNLUAY_1F7TVKpKJ0qn3w,https://lh3.googleusercontent.com/geougc-cs/AMBA38uquG0ASWGxTvj64RDp_Ud8qqYQ6LBpxHhEhPKI_DGYSBytCaOgn0T52eA7ZhnF18ubBMTJ5K5YWx7ClV-2zwEbPe8QQJ19_v9xXF379ApIntvHczmyI8HmrfcNLUAY_1F7TVKpKJ0qn3w,CIABIhDVG5vz5IKby-h5b1p8QiIJ,"Thank you for your kind words, Vlada! We’re thrilled you enjoyed the ramen, our friendly staff, and the cozy atmosphere. 🍜😊 Your support means a lot, and we look forward to welcoming you back soon!",1762266526,11/04/2025 14:28:46,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21JNE5Xc3dSMjVwWmtGQ1JWcDRNMjFJUldkSFkyYxAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOmI4NWswR25pZkFCRVp4M21IRWdHY2c%7C0d11-2ECJWR%7C?hl=en,4,1762140163,11/03/2025 03:22:43,,540907507511014761,Lunch,$10–20,4,5,4,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT2kxNmRtRkJSVmRNUnpkTlVIWkZORWxYTlhSNVNuYxAB,CAESY0NBRVFDUnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWMwYlhaNlQxOWZSV2hDWkRGRlltZDNaVUozVDBGSFNuUklSVUZCUVVGQlIyZHVPVEpRVlVOYVltbGhYMDAwV1VGRFNVRQ==,https://www.google.com/maps/contrib/102234700036922000925?hl=en,Justin Parker,102234700036922000925,https://lh3.googleusercontent.com/a-/ALV-UjW1KqbzehdXWQeo73HPlGypkATveEpPGlyD6yBrxTAObE16JcB5uA=s120-c-rp-mo-ba5-br100,164,1,Really good ramen! I feel the variety is good and the quality is always very consistent. All the staff are very friendly. Highly recommend!,"https://lh3.googleusercontent.com/geougc-cs/AMBA38vkaEBC1xhSkc4PPqkmr8WkqlE83fyHW3f9kiXOb9UJyNiei8n1nZWh8qXyTN0KOsVPStNk_3SAEFKRB7jloLYO-N6XJZWS9J_bQHymM5pUw-kuZkzUj3dxWua-WS4uLmVDKUFlJedINDaU, https://lh3.googleusercontent.com/geougc-cs/AMBA38ugxvJSMLJ4giwEsPO_Nnd1bwttZwaj_ENie3wr9-HvS4G7OqtVE72TCbwnsKUstVTWmBayo2SLzXb9DJz4Ece2UpuRBBaY2VVu8zmiTsQyFa_NZmyPy7IDFgbP-roOx8TIXdB7SuRHp0Rz",https://lh3.googleusercontent.com/geougc-cs/AMBA38vkaEBC1xhSkc4PPqkmr8WkqlE83fyHW3f9kiXOb9UJyNiei8n1nZWh8qXyTN0KOsVPStNk_3SAEFKRB7jloLYO-N6XJZWS9J_bQHymM5pUw-kuZkzUj3dxWua-WS4uLmVDKUFlJedINDaU,"CIABIhCFRUqM_ISNpIGj0G7N318y, CIABIhBb9SCC9yuyoY2JMoN-IFiQ",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxNmRtRkJSVmRNUnpkTlVIWkZORWxYTlhSNVNuYxAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOi16dmFBRVdMRzdNUHZFNElXNXR5Snc%7C0d1-_taiGRg%7C?hl=en,5,1762134393,11/03/2025 01:46:33,,540907507511014761,Dinner,$20–30,5,5,5,,"Loud, but you can still talk",Somewhat difficult to find parking,Paid street parking,,Parking,"1 person, 2 people, 3-4 people",,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&q=*&authuser=0&hl=en&gl=CA,,1834,4.7,Ci9DQUlRQUNvZENodHljRjlvT214a2IxZHNWMngwVm5CWVlXSnNNMmRGTTFSQmFYYxAB,CAESY0NBRVFDaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWMxUjFCcGNsOWZSV2hDTkROUVMyUlFYemRtWTFObWJ6STNNRUZCUVVGQlIyZHVPUzF3YjBOYVltdFpMVXR6V1VGRFNVRQ==,https://www.google.com/maps/contrib/103609536910424793995?hl=en,Cynthia Guimaraes,103609536910424793995,https://lh3.googleusercontent.com/a-/ALV-UjWYCQLmuxVKGPQKf_hIbiqtRvDhWxeuU4_t241ln2n81tQcUIHiFg=s120-c-rp-mo-br100,12,2,,,,,"Hi Cynthia, thank you for your rating! We hope to see you back soon.",1762136583,11/03/2025 02:23:03,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214a2IxZHNWMngwVm5CWVlXSnNNMmRGTTFSQmFYYxAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CAIQACodChtycF9oOmxkb1dsV2x0VnBYYWJsM2dFM1RBaXc%7C0d0yZt9IJZ5%7C?hl=en,5,1762126137,11/02/2025 23:28:57,,540907507511014761,,$20–30,5,5,5,,,,,,,,,,,,
